municipio_id,nome,tipo,endereco,latitude,longitude,codigo_inep
2302206,JOSE ANSELMO DE ALMEIDA EMEF,Municipal,"QUATRO BOCAS, SN CE - 040. PARIPUEIRA. 62844-000 Beberibe - CE.",-4.348192,-37.96903,23059168
2302206,JOSE THEMIO BEZERRA DOUTOR EMEF,Municipal,"RUA THEMIO BEZERRA, SN PALMEIRA. 62844-000 Beberibe - CE.",-4.3593384,-38.0290745,23059184
2302206,FRANCISCO CORREIA LIMA EMEF,Municipal,"CORREGO DO SAL, 62844-000 Beberibe - CE.",-4.347973,-37.94286,23059230
2302206,BENEDITO EVARISTO PINHEIRO EMEF,Municipal,"AV ESTER FERNANDES, 72 SERRA DO FELIX. 62846-000 Beberibe - CE.",-4.50994838,-38.18075842,23059265
2302206,BETESDA CENTRO DE EDUCACAO MUNICIPAL DE ENSINO FUNDAMENTAL,Municipal,"BR116 KM 111 BOQUEIRAO DO CESARIO, 0 BOQUEIRAO DO CESARIO. 0. 62840-000 Beberibe - CE.",-4.5907099,-38.2114635,23059273
2302206,GREGORIO BEZERRA DA SILVA EMEF,Municipal,"LAGOA QUEIMADA, SEM NUMERO POVOADO. SERRA DO FELIX. 62846-000 Beberibe - CE.",-4.4796606,-38.2740767,23059303
2302206,JOSE CORDEIRO EMEF,Municipal,"SURUBIM, SURUBIM. 62840-000 Beberibe - CE.",-4.4719071,-38.2161056,23059346
2302206,MARIA CLEMENTE DA SILVA EMEF,Municipal,"MEDEIROS BR,304 KM 13, S/N ESCOLA. FORQUILHA. 62847-000 Beberibe - CE.",,,23059362
2302206,RAIMUNDO MIRANDA MACHADO EMEF,Municipal,"TAPUIO, SERRA DO FELIX. 62846-000 Beberibe - CE.",,,23059419
2302206,CASTRO ALVES EMEF,Municipal,"RUA ACELINO TIMOTEO, S/N LAGOA DE DENTRO. 62842-000 Beberibe - CE.",-4.296746207,-37.98665299,23059532
2302206,CONRADO MANUEL DOS SANTOS EMEF,Municipal,"CORREGO DO MOREIRA, 62840-000 Beberibe - CE.",-4.28861,-38.12833,23059540
2302206,JOSE DE ANCHIETA EMEF,Municipal,"RUA ANISIO JOAQUIM DE ALMEIDA, S/N BARRA DA SUCATINGA. 62842-000 Beberibe - CE.",-4.2528061,-38.0111422,23059575
2302206,JOSE FRANCISCO DAS CHAGAS EMEF,Municipal,"RUA MANUEL FRANCISCO DAS CHAGAS - LAGOA FUNDA, SN SUCATINGA. 62842-000 Beberibe - CE.",-4.282271,-38.05362,23059583
2302206,MANUEL FERREIRA DA FONSECA EMEF,Municipal,"PIQUIRI I, S/N SUCATINGA. 62842-000 Beberibe - CE.",-4.2734428,-38.0250432,23059591
2302206,RAIMUNDA CARNEIRO EMEF,Municipal,"RUA ANTONIO CLAUDIO PEREIRA, 47 URUAU. 62842-000 Beberibe - CE.",,,23059664
2303501,ABRACO FRATERNO ESCOLINHA,Municipal,"RUA TABELIAO JOSE MARCOS DE CASTRO, 1976 CENTRO. 62850-000 Cascavel - CE.",,,23059680
2303501,EEM PADRE ARIMATEIA DINIZ,Estadual,"RUA FOTOGRAFO JOSE HONORATO, 2911 JUAREZ QUEIROZ. 62850-000 Cascavel - CE.",-4.1409659,-38.2478463,23059699
2303501,LUCIANO GALDINO MACIEL EEFTI,Municipal,"SITIO BOA AGUA, SN GUANACES. 62850-000 Cascavel - CE.",-4.1094198,-38.3458077,23059702
2303501,CEM PROFESSORA MARIA ESTER DA COSTA SILVA,Municipal,"AVENIDA CORONEL LEITE, 2045 CENTRO. 62850-000 Cascavel - CE.",-4.134698,-38.237181,23059737
2303501,COLEGIO CASCAVELENSE,Privada,"RUA SAMUEL BEDE, 2626 BESSALANDIA. 62850-000 Cascavel - CE.",-4.129995,-38.24051,23059753
2303501,DARIO CARLOS BATISTA EEF PROFESSOR,Municipal,"RUA PADRE MAXIMIANO PINTO DA ROCHA, 2781 RIO NOVO. 62850-000 Cascavel - CE.",-4.1353575,-38.2408719,23059761
2303501,FRANCISCO SILVA DE FREITAS EEF,Municipal,"CE - 040, S/Nº ZONA RURAL. 62850-000 Cascavel - CE.",,,23059788
2303501,ANA LUCIA DA SILVA EEF PROFESSORA,Municipal,"AVENIDA JOAO MOREIRA DE PAULA, S/N CONJUNTO COHAB. COHAB. 62850-000 Cascavel - CE.",-4.1393757,-38.234816,23059796
2303501,CRIANCA ESPERANCA CEI COMUNITARIO,Municipal,"RUA GABRIEL GOMES, 556 BESSALANDIA. 62850-000 Cascavel - CE.",-4.126346,-38.2438671,23059800
2303501,THEREZINHA DE JESUS MESQUITA CIRIACO EMEB PROFESSORA,Municipal,"RUA PREFEITO LUIS BENICIO SAMPAIO, 2506 CENTRO. 62850-000 Cascavel - CE.",-4.1269533,-38.244335,23059885
2303501,JUVENAL DE CARVALHO CENTRO EDUCACIONAL,Privada,"AVENIDA PADRE VALDEVINO NOGUEIRA, 2070 CENTRO. 62850-000 Cascavel - CE.",-4.130305,-38.23745,23059893
2303501,AUGUSTO DANTAS DE SOUSA EEFTI VEREADOR,Municipal,"MOITA REDONDA, S/Nº MOITA REDONDA. 62850-000 Cascavel - CE.",-4.113483,-38.26696,23059923
2303501,OLAVO IRINEU DE ARAUJO EEF,Municipal,"SITIO BICA, SITIO BICA. 62850-000 Cascavel - CE.",-4.128904,-38.2263,23059931
2303501,PERPETUO SOCORRO EEF N SRA DO,Municipal,"RUA CORONEL HORACIO DE OLIVEIRA BESSA, 2161 BESSALANDIA. 62850-000 Cascavel - CE.",-4.128283,-38.2423493,23059940
2303501,LUIS PACHECO DO AMARAL EEFTI,Municipal,"RUA ANTONIO DA ROCHA, 816 PARQUE URUPE. 62850-000 Cascavel - CE.",-4.1310744,-38.2453443,23060000
2303501,ANTONIO BATISTA SILVA EEFTI,Municipal,"SITIO PRATA, SN CAPONGA. 62850-000 Cascavel - CE.",-4.1310692,-38.2453324,23060026
2303501,ARMANDO FALCAO MINS EEFTI,Municipal,"TIJUCUSSU II, SN CAPONGA. CAPONGA. 62850-000 Cascavel - CE.",-4.0790674,-38.2420208,23060034
2303501,BALBINO EEFTI,Municipal,"RUA EMANUEL BALBINO, SN BALBINO. 62850-000 Cascavel - CE.",,,23060042
2303501,ESTER DANTAS DE CASTRO EEF,Municipal,"ESTRADA DA CAPONGA, KM 04, S/N ESTRADA DA CAPONGA. TIJUCUSSU I. 62850-000 Cascavel - CE.",-4.0869252,-38.2486038,23060050
2303501,FRANCISCO NOGUEIRA DOS SANTOS EEFTI,Municipal,"RUA DOM CARLOS DUARTE DA COSTA, SN AGUAS BELAS. 62850-000 Cascavel - CE.",-4.0574719,-38.1860063,23060085
2303501,FLORENCIA DANTAS DE SOUSA EEFTI,Municipal,"BURITIZAL, SN ESTRADA DA CAPONGA. 62850-000 Cascavel - CE.",-4.091072,-38.25518,23060093
2303501,JOAO BERNARDO FILHO EEFTI,Municipal,"POVOADO CAMURIM, S/N ZONA RURAL. CAPONGA. 62850-000 Cascavel - CE.",-4.075488,-38.20145,23060107
2303501,JOAO CAMINHA DE OLIVEIRA EEFTI,Municipal,"VACA MORTA, S/N SITIO VACA MORTA. ZONA RURAL. 62850-000 Cascavel - CE.",-4.078332,-38.27222,23060115
2303501,EEMTI RONALDO CAMINHA BARBOSA,Estadual,"ESTRADA DO PRATIUS, SN CASCAVEL. 62850-000 Cascavel - CE.",-4.0418055,-38.2053724,23060174
2303501,ABDON DANTAS DE ALMEIDA EEF,Municipal,"AVENIDA EUFRASIO DANTAS, 648 CENTRO. 62856-000 Cascavel - CE.",-4.1445029,-38.3284258,23060204
2303501,EMILIA AUGUSTO LEMOS EEFTI,Municipal,"POVOADO DE CHORO LAGOINHA.CASCAVEL-CE, SN ZONA RURAL. CHORO LAGOINHA REGIOES DOS CHOROS DE CACAVEL-CE. 62850-000 Cascavel - CE.",-4.246153,-38.31329,23060255
2303501,MAURICIO SANTOS COSTA EEF PROFESSOR,Municipal,"ROD CE253 - POVOADO CURRALINHO, S/N CURRALINHO SEDE. GUANACES. 62856-000 Cascavel - CE.",-4.14461,-38.3661065,23060280
2303501,EEMTI CUSTODIO DA SILVA LEMOS,Estadual,"RUA ISAAC BENICIO, SN PREDIO ESCOLAR. CENTRO. 62856-000 Cascavel - CE.",-4.1427085,-38.3298444,23060298
2303501,DOMINGOS ANGELO DA SILVA EEFTI,Municipal,"CHORO SERROTE, S/N ZONA RURAL. GUANACES. 62850-000 Cascavel - CE.",-4.1931053,-38.3245627,23060301
2303501,JOSE BARAO PROF EEFTI,Municipal,"PREAOCA, SN ESTRADADA COLUNA KM. CENTRO. 62850-000 Cascavel - CE.",,,23060352
2303501,JARDIM MARAJOARA EEF,Municipal,"JARDIM MARAJOARA, SN GUANACES. 62850-000 Cascavel - CE.",-4.1625593,-38.373039,23060379
2303501,JOAO BATISTA DOS SANTOS EEFTI,Municipal,"POVOADO DO BRITO, S/N ZON RURAL. BRITO. 62850-000 Cascavel - CE.",-4.307995,-38.35486,23060387
2303501,JOSE COELHO DE CARVALHO EEFTI,Municipal,"SITIO COQUEIRO, SN GUANACES. 62850-000 Cascavel - CE.",-4.1169942,-38.316285,23060395
2303501,MANUEL BERNARDINO SANTIAGO EEF,Municipal,"LAGOA DE SOUSA, SN ESCOLA. GUANACES. 62850-000 Cascavel - CE.",-4.1752965,-38.3554551,23060450
2303501,PEDRA REDONDA CHORO EEF,Municipal,"CHORO PEDRA REDONDA, SN CHORO PEDRA REDONDA. 62850-000 Cascavel - CE.",,,23060484
2303501,FRANCISCO ALVES DE LIMA EEF,Municipal,"BARRA VELHA, S/N BARRA VELHA. 62850-000 Cascavel - CE.",-4.07968,-38.18116,23060549
2303501,FRANCISCO CAPISTRANO DE SOUSA EEFTI,Municipal,"RUA FRANCISCO CAPISTRANO, S/N BARRA NOVA. 62850-000 Cascavel - CE.",,,23060557
2303501,JOAO BRAGA DE SANTANA EEFTI,Municipal,"CHORO PEDRINHAS, 104 CHORO PEDRINHAS. 62850-000 Cascavel - CE.",-4.158371,-38.17053,23060573
2303501,JOAQUIM FERREIRA BATISTA EEFTI,Municipal,"POVOADO MANGABEIRA, SN MANGABEIRA. 62850-000 Cascavel - CE.",-4.133398,-38.18419,23060581
2303501,JOSE DE QUEIROZ EEFTI,Municipal,"CHORO ESTRADA NOVA, SN CHORO. 62850-000 Cascavel - CE.",-4.181508,-38.19589,23060603
2303501,ROSA RIBEIRO LOPES EEFTI,Municipal,"RIACHO FUNDO 2, S/N 00. RIACHO FUNDO 2. 62850-000 Cascavel - CE.",,,23060620
2303501,PAULO SARASATE EEF,Municipal,"AV. SANTOS DUMONT - BR 116 - KM 92 - CRISTAIS, 232 BR 116 - KM 92. 62859-000 Cascavel - CE.",-4.4968294,-38.3606182,23060700
2303501,MAURICIO DE BRITO EEF PROFESSOR,Municipal,"AV RAIMUNDO SAMPAIO, 185 PITOMBEIRAS. PITOMBEIRAS. 62850-000 Cascavel - CE.",,,23060719
2310852,COLEGIO CRISTO REI,Privada,"RUA ODILIO MAIA GONDIM, 615 CENTRO. 62860-000 Pindoretama - CE.",-4.0296849,-38.3021222,23060727
2310852,MARIA NAIR DE VASCONCELOS EMEB,Municipal,"SITIO COQUEIRO DO ALAGAMAR, S/N 62860-000 Pindoretama - CE.",-4.0477599,-38.2615775,23060735
2310852,FRANCISCO RAIMUNDO DE OLIVEIRA EMEB,Municipal,"SITIO ARAUJO, 09 ZONA RURAL. SITIO ARAUJO. 62860-000 Pindoretama - CE.",-4.05491348,-38.30797839,23060743
2310852,AURELINA FALCAO DA SILVA EMEB,Municipal,"RUA PEDRO FERREIRA DO NASCIMENTO, 1057 CAPONGA FUNDA. 62860-000 Pindoretama - CE.",-4.023310379,-38.30198488,23060751
2310852,CAMILO JOSE ANSELMO EMEB,Municipal,"CE 040 KM 36 -SITIO EMA, S/N DISTRITO SITIO EMA. DISTRITO. 62860-000 Pindoretama - CE.",-4.0526018,-38.2972406,23060760
2310852,FRANCISCA HOLANDA COSTA EMEB,Municipal,"RUA MARECHAL CASTELO BRANCO, 1074 CENTRO. 62860-000 Pindoretama - CE.",-4.0306439,-38.3025449,23060794
2310852,JOAQUIM NUNES VIEIRA EMEB,Municipal,"RUA- JOAQUIM NUNES VIEIRA, 445 CAPIM DE ROCA. 62860-000 Pindoretama - CE.",-4.089947892,-38.30478502,23060808
2310852,JOSE DE QUEIROZ FERREIRA EMEB,Municipal,"CE - 454 PINDORETAMA / CAPONGA, S/N PRATIUS I. 62860-000 Pindoretama - CE.",-4.0352844,-38.2722225,23060816
2310852,EEM JULIA ALENQUER FONTENELE,Estadual,"AV FIRMINO CRISOSTOMO, 1944 CENTRO. 62860-000 Pindoretama - CE.",-4.025341,-38.3082648,23060824
2310852,FRANCISCA DANTAS BENICIO EMEI,Municipal,"SITIO LIMA, SN DISTRITO CAPONGUINHA. 62860-000 Pindoretama - CE.",-4.047772167,-38.33297596,23060832
2310852,OLGA VALE ALBINO EMEB,Municipal,"RUA MARCONDES FRANCISCO DE OLIVEIRA, SN PRATIUS II. 62860-000 Pindoretama - CE.",-4.0378631,-38.2583327,23060840
2310852,PEDRO RICARDO DA SILVA EMEB,Municipal,"SITIO CORREIA, S/N ZONA RURAL. CENTRO. 62860-000 Pindoretama - CE.",-4.067677385,-38.29703855,23060859
2310852,RAIMUNDO BENICIO SOBRINHO EMEB,Municipal,"DISTRITO DE CAPONGUINHA, SN PREDIO PROPRIO. CAPONGUINHA. 62860-000 Pindoretama - CE.",-4.06388361,-38.3379155,23060867
2310852,VERONICA PEREIRA DE ARAUJO EMEB PROFESSORA,Municipal,"RODOVIA CE 040, S/N CENTRO. 62860-000 Pindoretama - CE.",-4.0284404,-38.3112258,23060875
2310852,ZITA DANTAS DA SILVA EMEI,Municipal,"SITIO JOAO MOREIRA, S/N CAPIM DE ROCA. 62860-000 Pindoretama - CE.",-4.0806429,-38.2918548,23060891
2301000,RAIMUNDA DE FREITAS FACANHA CEI,Municipal,"RUA JOSILEUDO LEITE, S/N CHACARA DA PRAINHA. 61700-000 Aquiraz - CE.",-3.905230486,-38.37831904,23060905
2301000,EEMTI LIA SIDOU,Estadual,"RUA VIRGILIO COELHO, 693 CENTRO. CENTRO. 61700-000 Aquiraz - CE.",-3.9037298,-38.3877759,23060948
2301000,BATOQUE EMEF,Municipal,"PRAIA DO BATOQUE, S/N BATOQUE. 61700-000 Aquiraz - CE.",-4.00165919,-38.23738614,23060956
2301000,CASTRO INSTITUTO DE EDUCACAO,Privada,"RUA MESTRE EVANGELISTA, 224 CENTRO. 61700-000 Aquiraz - CE.",-3.9024417,-38.3881466,23060980
2301000,JOSE RODRIGUES MONTEIRO EMEF,Municipal,"RUA ANGELO RODRIGUES MONTEIRO, 882 TELHA. 61700-000 Aquiraz - CE.",-3.956439178,-38.46135755,23060999
2301000,CORREGO DA MINHOCA EMEF,Municipal,"LOCALIDADE CORREGO DA MINHOCA, S/N JACUNDA. 61700-000 Aquiraz - CE.",-3.90629,-38.421475,23061014
2301000,ERNESTO GURGEL VALENTE EMEF,Municipal,"RUA FRANCISCO CAMARA, SN CENTRO. 61700-000 Aquiraz - CE.",-3.904635,-38.39063167,23061022
2301000,FRANCISCA MONTEIRO DA SILVA EMEF,Municipal,"LAMEIRAO, S/N ESCOLA. CAMARA. 61700-000 Aquiraz - CE.",-3.94485174,-38.47281179,23061049
2301000,FRANCISCO DA SILVA SAMPAIO EMEF,Municipal,"ESTRADO DO FIO, S/N TUPUIU. 61700-000 Aquiraz - CE.",-3.883783333,-38.41655833,23061057
2301000,GUILHERME JANJA EMEF,Municipal,"RODOVIA CE 040 KM 18, S/Nº AO LADO DA UBS. MACHUCA. 61700-000 Aquiraz - CE.",-3.9349569,-38.3893097,23061073
2301000,HENRIQUE GONCALVES DA JUSTA FILHO EMEF,Municipal,"ANTONIO MELQUIADES LIMA, S/N JACUNDA. 61700-000 Aquiraz - CE.",-3.8940214,-38.4299119,23061081
2301000,JARBAS PASSARINHO MIN EMEF,Municipal,"RODOVIA CE 040, KM 40, CAJUEIRO DO MINISTRO, AQUIRAZ - CEARA, SN CAJUEIRO DO MINISTRO. 61700-000 Aquiraz - CE.",-4.0175408,-38.3201315,23061090
2301000,LUIZ SIMEAO DA COSTA CRECHE,Municipal,"AV. DAMIAO TAVARES DE SOUSA, S/N PRAINHA. 61700-000 Aquiraz - CE.",-3.9031279,-38.34694701,23061103
2301000,JOAQUIM DE SOUSA TAVARES EMEF,Municipal,"RUA ESTRADA DA BOA VISTA, SN BOA VISTA. 61700-000 Aquiraz - CE.",-3.9790904,-38.5021776,23061111
2301000,JOSE FERREIRA DA COSTA EMEF,Municipal,"RUA MANOEL FERREIRA DA COSTA, 1334 CASA. SANTA MARIA. 61700-000 Aquiraz - CE.",-3.9607015,-38.4940846,23061146
2301000,JUSCELINO KUBITSCHEK EMEF,Municipal,"LOCALIDADE, SN CASA. CAPONGA DA BERNARDA. 61754-000 Aquiraz - CE.",-4.0516973,-38.3643642,23061162
2301000,LAGOA DE CIMA EMEF,Municipal,"LOTEAMENTO LAGOA DE CIMA, SN PATACAS. 61700-000 Aquiraz - CE.",-3.982523661,-38.37324958,23061189
2301000,ALOISIO BERNARDO DE CASTRO EMEF,Municipal,"RUA CORACAO DE JESUS, S/N BAIXA GRANDE. 61700-000 Aquiraz - CE.",-3.93147323,-38.45656079,23061197
2301000,CENTRO DE EDUCACAO E CIDADANIA MARIA DE CASTRO BERNARDO,Municipal,"RUA JOSE ADAMOR ABREU, S/N PREDIO. TAPUIO. 61700-000 Aquiraz - CE.",-3.922271667,-38.442075,23061251
2301000,MARIA FACANHA DE SA EMEF,Municipal,"VIA COLETORA LITORANEA II,, 2435 PORTO DAS DUNAS. 61700-000 Aquiraz - CE.",-3.848493719,-38.39002663,23061278
2301000,MARIA MARGARIDA RAMOS COELHO EMEF,Municipal,"RUA JOAO DE CASTRO, SN SN. DIVINEIA. 61700-000 Aquiraz - CE.",-3.91613,-38.3834233,23061294
2301000,CRIANCA FELIZ CRECHE,Municipal,"RUA JOAO LIMA, SN CENTRO. 61700-000 Aquiraz - CE.",-3.9069059,-38.3897455,23061405
2301000,JOSE CAMARA DE ALMEIDA EMEF,Municipal,"AVENIDA CLOVIS HOLANDA DE FREITAS, S/N PAU-POMBO. 61700-000 Aquiraz - CE.",-3.9619008,-38.3444883,23061413
2301000,PLACIDO CASTELO EMEF,Municipal,"RUA ASSIS BENTO DE FREITAS, 970 TAPERA. 61758-000 Aquiraz - CE.",-3.9495206,-38.3423809,23061430
2301000,RITA PAULA DE BRITO EMEF,Municipal,"RUA MARIO GABEL, SN PREDIO ESCOLAR. PRAINHA. 61700-000 Aquiraz - CE.",-3.903365,-38.3465317,23061448
2301000,RAIMUNDO RAMOS DA COSTA EMEF,Municipal,"POVOADO DE ARACAS, PATACAS. 61700-000 Aquiraz - CE.",-3.9921024,-38.3559917,23061480
2301000,EEMTI RAIMUNDO TOMAZ,Estadual,"JOSE CARLOS GADELHA, 790 TAPERA. 61700-000 Aquiraz - CE.",-3.9482086,-38.3496713,23061499
2301000,EEM TELINA MATOS PIRES,Estadual,"RUA FRANCISCO CAMARA, 70 CENTRO. 61700-000 Aquiraz - CE.",-3.9050046,-38.3907112,23061545
2301000,COLEGIO MOREIRA XAVIER,Privada,"RUA VIRGILIO COELHO, 1136 CENTRO. 61700-000 Aquiraz - CE.",-3.905297,-38.38484,23061553
2301000,VILA PAGA EMEF,Municipal,"RUA VILA PAGA, S/N FAGUNDES. 61700-000 Aquiraz - CE.",-3.9511779,-38.3651552,23061596
2301000,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL TIA ALZIRA,Municipal,"RUA LAGOA I, SN PREDIO. IGUAPE. 61700-000 Aquiraz - CE.",-3.94455096,-38.28513226,23061618
2301000,RAIMUNDA FERREIRA DA SILVA EMEF,Municipal,"RUA MESTRE CHAGAS, S/N BARRO PRETO. 61700-000 Aquiraz - CE.",,,23061626
2301000,CLARENCIO CRISOSTOMO DE FREITAS EMEF,Municipal,"POVOADO ARACAZINHO, S/N PREDIO. PATACAS. 61700-000 Aquiraz - CE.",-3.9809473,-38.3470983,23061634
2301000,ESCOLA INDIGENA JENIPAPO KANINDE,Estadual,"LAGOA ENCANTADA COMUNIDADE INDIGENA, SN COMUNIDADE INDIGENA. IGUAPE. 61700-000 Aquiraz - CE.",-3.9702183,-38.2796517,23061642
2301000,FRANCISCO GOMES FARIAS EMEF CEL,Municipal,"RUA JOSE PIRES DA ROCHA, S/N PREDIO. CARACARA. 61700-000 Aquiraz - CE.",-4.0176245,-38.2798489,23061650
2301000,MARIA SOARES DE FREITAS EMEF,Municipal,"AVENIDA JOSUE LEITE DE FREITAS, S/N PATACAS. 61700-000 Aquiraz - CE.",-3.98210276,-38.35375126,23061685
2301000,EEMTI CORONEL OSVALDO STUDART,Estadual,"RUA CEL OSVALDO STUDART, SN RUA PRINCIPAL. CENTRO. 61700-000 Aquiraz - CE.",-3.9434637,-38.2926029,23061693
2301000,ANTONIO DE BRITO LIMA EMEF,Municipal,"TOMAZ-HOMEM, SN JUSTINIANO DE SERPA. 61700-000 Aquiraz - CE.",-4.0200692,-38.4911574,23061723
2301000,DIONISIA GUERRA EMEF,Municipal,"RUA LUIZ PAULA DE SOUSA, SN JUSTINIANO DE SERPA. 61700-000 Aquiraz - CE.",-4.03283373,-38.50594953,23061758
2301000,ISIDORO DE SOUSA ASSUNCAO EMEF,Municipal,"RUFINO CORREIA DE ASSUNCAO, 70 JUSTINIANO DE SERPA. 61751-990 Aquiraz - CE.",-4.0458149,-38.4977912,23061774
2301000,JOAO JAIME GADELHA EMEF,Municipal,"PRACA RAIMUNDO GADELHA DE SOUSA, S/N PREDIO. AROEIRAS. 61700-000 Aquiraz - CE.",-4.033157774,-38.4110523,23061790
2301000,JOAO PIRES CARDOSO EMEF,Municipal,"RUA ALDENORA CARDOSO PORTO, 332 CAMARA. 61753-000 Aquiraz - CE.",-3.951761,-38.48228,23061804
2301000,JOSE RAIMUNDO DA COSTA EMEF,Municipal,"RUA DIJACIR FERREIRA LIMA, S/N LAGOA DO RAMO. GOIABEIRA. 61700-000 Aquiraz - CE.",-4.021128,-38.456928,23061820
2301000,JUVENAL PEREIRA FACANHA EMEF,Municipal,"ESTRADA COLUNA CASCAVEL, KM 09, S/N TANQUES. 61700-000 Aquiraz - CE.",-4.06969,-38.43078,23061847
2301000,LAGOA DO MATO DE SERPA EMEF,Municipal,"RODOVIA BR 116, KM 34, S/N JUSTINIANO DE SERPA. CROATA. 61700-000 Aquiraz - CE.",-4.0448455,-38.5097181,23061855
2301000,VINDINA ASSUNCAO DE AQUINO EMEF,Municipal,"AV.PETRONILO PEREIRA, S/N SITIO GUARDA. 61700-000 Aquiraz - CE.",-4.03607625,-38.42508181,23061910
2303709,ADRIANO MARTINS EEIEF,Municipal,"RUA ADRIANO MARTINS, 1153 PACHECO. 61626-390 Caucaia - CE.",-3.6933174,-38.6350057,23061944
2303709,AFFONSO DE MEDEIROS EEIEF,Municipal,"RUA 5, S/N TABAPUA. 61635-170 Caucaia - CE.",-3.7413757,-38.6111934,23061952
2303709,ALBA PESSOA DA SILVA EEIEF,Municipal,"RUA SAO MIGUEL, 105 GUAGIRU. 61629-230 Caucaia - CE.",-3.7000132,-38.6454308,23061960
2303709,PROJETO ALEGRIA DA CRIANCA,Privada,"AVENIDA NOVA ALVORADA, 416 MARECHAL RONDON JUREMA. 61652-390 Caucaia - CE.",,,23061979
2303709,AMARO RODRIGUES DOS SANTOS EEIEF,Municipal,"RUA JOSE ALVES BEZERRA, 579 CIPO. 61636-050 Caucaia - CE.",-3.7013095,-38.7003217,23062010
2303709,MONSENHOR ANDRE VIANA CAMURCA EEIEF,Municipal,"RUA NW-05, 40 ARATURI JUREMA. 61655-550 Caucaia - CE.",-3.7642124,-38.6389811,23062029
2303709,ANTERO DA COSTA GADELHA EPG,Privada,"RUA ANTERO COSTA GADELHA, GENIPABU. 61616-025 Caucaia - CE.",,,23062045
2303709,ANTONIO ALBUQUERQUE SOUSA FILHO EEIEF,Municipal,"RUA HERIBALDO RODRIGUES, 488 PARQUE POTIRA JUREMA. 61648-360 Caucaia - CE.",-3.7577336,-38.6242441,23062053
2303709,DOM ANTONIO DE ALMEIDA LUSTOSA EEIEF,Municipal,"RUA PERY, 951 PARQUE ALBANO JUREMA. 61645-270 Caucaia - CE.",-3.7571582,-38.6131405,23062061
2303709,ARATURI EEF,Privada,"RUA NW-02, ARATURI JUREMA. 61655-520 Caucaia - CE.",,,23062088
2303709,PROJETO ATALAIA ASSOC CULT CIENTIFICA,Privada,"RUA DAS FLORES, 190 PADRE JULIO MARIA. 61610-090 Caucaia - CE.",,,23062096
2303709,AUGUSTO CESAR SILVA SALES EEIEF,Municipal,"RUA QUINZE DE NOVEMBRO, 496 PADRE ROMUALDO. 61601-012 Caucaia - CE.",-3.7244243,-38.6531358,23062100
2303709,PROFISSIONAL BATISTA EEIEF,Municipal,"RUA MARIA FIRMINO MENDES, 105 PARQUE SOLEDADE. 61603-060 Caucaia - CE.",-3.7380095,-38.648756,23062118
2303709,EEM BRANCA CARNEIRO DE MENDONCA,Estadual,"PRACA DA MATRIZ, 666 CENTRO. 61600-030 Caucaia - CE.",-3.734676,-38.6557989,23062126
2303709,CELINA SA MORAIS EEIEF,Municipal,"AVENIDA OTAVIANO COSTA, S/N ICARAI. 61620-150 Caucaia - CE.",-3.6714331,-38.6710912,23062169
2303709,CLAUDIO ANDRE DE PAULA AMARAL ESC 1 GR,Privada,"AVENIDA A, NOVA METROPOLE JUREMA. 61658-050 Caucaia - CE.",,,23062185
2303709,CORALIA GONZAGA SALES EEIEF,Municipal,"RUA VEREADOR GILBERTO GADELHA, S/N PARQUE SOLEDADE. 61603-100 Caucaia - CE.",-3.7390364,-38.6509316,23062207
2303709,JULIO DE CASTRO E SILVA EEIEF,Municipal,"FAZENDA IPU, S/N TUCUNDUBA. 61688-000 Caucaia - CE.",-3.8939641,-38.7682644,23062215
2303709,DALVA PONTES DA ROCHA EEIEF,Municipal,"RUA QUINTINO JOSE CORREIA, 465 CIGANA. 61605-370 Caucaia - CE.",-3.7405393,-38.6614737,23062223
2303709,DANILO DALMO DA ROCHA CORREA EEIEF,Municipal,"RUA ACAPULCO, 1805 PARQUE GUADALAJARA JUREMA. 61650-160 Caucaia - CE.",-3.7562419,-38.6287308,23062231
2303709,TIA DEINHA NEDI,Municipal,"RUA SARAMANDAIA, SN MARECHAL RONDON JUREMA. 61652-650 Caucaia - CE.",-3.7743966,-38.6266262,23062240
2303709,EDGARD VIEIRA GUERRA EEIEF,Municipal,"AVENIDA CONTORNO SUL, 255 NOVA METROPOLE JUREMA. 61658-020 Caucaia - CE.",-3.7739226,-38.6543351,23062290
2303709,EEM EDSON CORREA,Estadual,"RUA JUACI SAMPAIO PONTES, SN CENTRO. 61600-150 Caucaia - CE.",-3.7165661,-38.657305,23062312
2303709,CRESCER FELIZ NEDI,Municipal,"RUA JOSE DE PONTES, ACUDE. 61605-060 Caucaia - CE.",-3.7379554,-38.6539465,23062320
2303709,EDSON QUEIROZ NEDI,Municipal,"AVENIDA CENTRAL OESTE, SN ARATURI JUREMA. 61655-040 Caucaia - CE.",-3.7672244,-38.6361052,23062339
2303709,EEM ELIEZER DE FREITAS GUIMARAES,Estadual,"RUA 145, SN CONJ N METROPOLE. 61658-300 Caucaia - CE.",-3.7660215,-38.6548622,23062347
2303709,EM BUSCA DO SABER INST,Privada,"RUA 337, 18 NOVA METROPOLE JUREMA. 61658-690 Caucaia - CE.",,,23062355
2303709,ERBE TEIXEIRA FIRMEZA EEIEF,Municipal,"AVENIDA ULISSES GUIMARAES, SN IPARANA. 61627-525 Caucaia - CE.",-3.6934291,-38.6191734,23062363
